SimulationTime(s),VehicleID,Speed(km/h),Acceleration(m/s^2),Distance(odometer),Latitude,Longitude,FuelConsumption(mg/s),EletricEnergyConsumption(Wh/s),NoiseEmission(dB),CO2Emission(g)
957.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
958.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
959.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
960.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
961.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
962.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
963.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
964.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
965.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
966.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
967.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
968.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
969.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
970.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
971.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
972.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
973.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
974.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
975.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
976.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
977.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
978.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
979.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
980.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
981.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
982.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
983.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
984.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
985.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
986.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
987.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
988.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
989.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
990.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
991.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
992.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
993.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
994.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
995.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
996.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
997.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
998.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
999.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1000.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1001.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1002.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1003.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1004.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1005.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1006.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1007.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1008.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1009.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1010.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1011.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1012.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1013.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1014.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1015.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1016.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1017.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1018.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1019.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1020.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1021.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1022.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1023.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1024.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1025.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1026.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1027.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1028.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1029.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1030.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1031.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1032.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1033.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1034.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1035.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1036.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1037.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1038.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1039.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1040.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1041.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1042.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1043.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1044.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1045.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1046.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1047.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1048.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1049.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1050.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1051.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1052.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1053.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1054.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1055.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1056.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1057.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1058.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1059.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1060.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1061.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1062.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1063.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1064.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1065.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1066.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1067.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1068.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1069.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1070.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1071.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1072.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1073.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1074.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1075.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1076.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1077.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1078.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1079.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1080.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1081.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1082.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1083.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1084.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1085.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1086.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1087.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1088.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1089.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1090.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1091.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1092.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1093.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1094.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1095.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1096.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1097.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1098.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1099.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1100.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1101.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1102.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1103.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1104.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1105.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1106.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1107.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1108.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1109.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1110.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1111.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1112.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1113.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1114.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1115.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1116.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1117.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1118.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1119.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1120.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1121.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1122.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1123.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1124.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1125.0,vehTest,0.0,0.0,3200.638982148428,-5.804443981448495,-35.20738981349078,837.2222222222222,0.0,55.94027641010837,0.640041702349037
1126.0,vehTest,50.004000000000005,0.0,3205.639999999999,-5.805398919246181,-35.207748765989734,745.4110970555555,0.0,64.5678793114092,1.0556993009768463
1127.0,vehTest,49.300990038759785,-0.19528054478894852,3219.3347194552102,-5.8052830539245415,-35.20770521315435,517.666344546919,0.0,63.99539602627971,0.6814194181540901
1128.0,vehTest,49.562994863357176,0.07277911794371938,3233.102218028365,-5.805166572838426,-35.20766142888781,825.3019477071517,0.0,64.65465134247867,1.1949282114254822
1129.0,vehTest,52.04167325326592,0.6885217749746513,3247.558238376494,-5.805044266444112,-35.207615454968696,1589.6626376709696,0.0,66.7632556265342,1.3880644533814501
1130.0,vehTest,50.49394822107978,-0.4299236200517047,3261.584335104572,-5.80492559744404,-35.207570848346116,0.0,0.0,63.77828323725424,0.6118989853258919
1131.0,vehTest,49.35956913168893,-0.31510530260857195,3275.295326530041,-5.804809594408825,-35.20752724386595,0.0,0.0,63.7611590733323,0.6147354797690325
1132.0,vehTest,49.70150660694928,0.09498263201676416,3289.101300587527,-5.804692787754097,-35.207483337342396,852.084168896363,0.0,64.73492139346968,1.0742387469239434
1133.0,vehTest,48.69815637451016,-0.278708397899754,3302.628566247113,-5.804578339125809,-35.2074403172079,422.0755087132392,0.0,63.698182414923544,0.5073910937723707
1134.0,vehTest,52.4264021707175,1.035623832279816,3317.191455738979,-5.804455128498917,-35.20739400355486,2019.3732672167976,0.0,67.91380288147388,1.7210909406132027
1135.0,vehTest,52.09760890406908,-0.09133146295789629,3331.663013767887,-5.804331963293228,-35.20734872209665,652.7545471700889,0.0,64.77213717692607,0.6141175207488693
1136.0,vehTest,48.60055358843298,-0.9714042543433603,3345.163167542452,-5.804217086901996,-35.20730752993937,0.0,0.0,62.51095887398827,0.5137488330752686
1137.0,vehTest,52.791396308451674,1.1641229777829718,3359.8274442947995,-5.804092313767435,-35.20726288561686,2187.9886647309904,0.0,68.39958614881185,1.6304705997205444
1138.0,vehTest,50.70427645830789,-0.5797555139288306,3373.9119655332183,-5.803972473556275,-35.20722000634485,0.0,0.0,63.56242378652495,0.4615187008932034
1139.0,vehTest,50.24325155465283,-0.12806247323751485,3387.8684242983995,-5.8038536840322745,-35.20717748475936,598.7002207362674,0.0,64.32821569344672,0.4615187008932034
1140.0,vehTest,50.895593466762236,0.18120608669705618,3402.006089150278,-5.803733675170493,-35.207134161649876,965.5289637216626,0.0,65.17235983599748,0.7242009480065683
1141.0,vehTest,52.22453247952625,0.3691497257677838,3416.5129037279244,-5.803610870615984,-35.20708876435839,1208.9631317515928,0.0,65.89741416351247,0.7787089888758519
1142.0,vehTest,52.96671734628619,0.20616246298886942,3431.225880768559,-5.803486108980785,-35.20704253058398,1022.471682251896,0.0,65.61818739154421,0.8439632141798252
1143.0,vehTest,49.20733474015609,-1.0442729461472489,3444.894584863047,-5.803370130089034,-35.20699983733245,0.0,0.0,62.557419685575404,0.3684738756889965
1144.0,vehTest,49.224147206464565,0.004670129530131462,3458.5679590870645,-5.803254125372787,-35.206957242476975,744.7353861252694,0.0,64.42706555948456,1.3891487696493585
1145.0,vehTest,48.679362293941686,-0.15132914236746586,3472.090004168715,-5.80313940452077,-35.20691511906197,565.2597226255557,0.0,63.964844364578646,0.6657082208841962
1146.0,vehTest,48.69204748531223,0.0035236642695952725,3485.6155729146353,-5.803024653763982,-35.20687298469484,739.440285389575,0.0,64.32054185302769,1.5438581628576034
